x_um	profile_y
642.989000	1.000000
644.008000	1.000000
645.027000	1.000000
646.046000	1.000000
647.065000	1.000000
648.084000	1.000000
649.103000	1.000000
650.122000	1.000000
651.141000	1.000000
652.160000	1.000000
653.179000	1.000000
654.198000	1.000000
655.217000	1.000000
656.236000	1.000000
657.255000	1.000000
658.274000	1.000000
659.293000	1.000000
660.312000	1.000000
661.331000	1.000000
662.350000	1.000000
663.369000	1.000000
664.388000	1.000000
665.407000	1.000000
666.426000	1.000000
667.445000	1.000000
668.464000	1.000000
669.483000	1.000000
670.502000	1.000000
671.521000	1.000000
672.540000	1.000000
673.559000	1.000000
674.578000	1.000000
675.597000	1.000000
676.616000	1.000000
677.635000	1.000000
678.654000	1.000000
679.673000	1.000000
680.692000	1.000000
681.711000	1.000000
682.730000	1.000000
683.749000	1.000000
684.768000	1.000000
685.787000	1.000000
686.806000	1.000000
687.825000	1.000000
688.844000	1.000000
689.863000	1.000000
690.882000	1.000000
691.901000	1.000000
692.920000	1.000000
693.939000	1.000000
694.958000	1.000000
695.977000	1.000000
696.996000	1.000000
698.015000	1.000000
699.034000	1.000000
700.053000	1.000000
701.072000	1.000000
702.091000	1.000000
703.110000	1.000000
704.129000	1.000000
705.148000	1.000000
706.167000	1.000000
707.186000	1.000000
708.205000	1.000000
709.224000	1.000000
710.243000	1.000000
711.262000	1.000000
712.281000	1.000000
713.300000	1.000000
714.319000	1.000000
715.338000	1.000000
716.357000	1.000000
717.376000	1.000000
718.395000	1.000000
719.414000	1.000000
720.433000	1.000000
721.452000	1.000000
722.471000	1.000000
723.490000	1.000000
724.509000	1.000000
725.528000	1.000000
726.547000	1.000000
727.566000	1.000000
728.585000	1.000000
729.604000	1.000000
730.623000	1.000000
731.642000	1.000000
732.661000	1.000000
733.680000	1.000000
734.699000	1.000000
735.718000	1.000000
736.737000	1.000000
737.756000	1.000000
738.775000	1.000000
739.794000	1.000000
740.813000	1.000000
741.832000	1.000000
742.851000	1.000000
743.870000	1.000000
744.889000	1.000000
745.908000	1.000000
746.927000	1.000000
747.946000	1.000000
748.965000	1.000000
749.984000	1.000000
751.003000	1.000000
752.022000	1.000000
753.041000	1.000000
754.060000	1.000000
755.079000	1.000000
756.098000	1.000000
757.117000	1.000000
758.136000	1.000000
759.155000	1.000000
760.174000	1.000000
761.193000	1.000000
762.212000	1.000000
763.231000	1.000000
764.250000	1.000000
765.269000	1.000000
766.288000	1.000000
767.307000	1.000000
768.326000	1.000000
769.345000	1.000000
770.364000	1.000000
771.383000	1.000000
772.402000	1.000000
773.421000	1.000000
774.440000	1.000000
775.459000	1.000000
776.478000	1.000000
777.497000	1.000000
778.516000	1.000000
779.535000	1.000000
780.554000	1.000000
781.573000	1.000000
782.592000	1.000000
783.611000	1.000000
784.630000	1.000000
785.649000	1.000000
786.668000	1.000000
787.687000	1.000000
788.706000	1.000000
789.725000	1.000000
790.744000	1.000000
791.763000	1.000000
792.782000	1.000000
793.801000	1.000000
794.820000	1.000000
795.839000	1.000000
796.858000	1.000000
797.877000	1.000000
798.896000	1.000000
799.915000	1.000000
800.934000	0.999847
801.953000	0.999331
802.972000	0.998451
803.991000	0.997207
805.010000	0.995603
806.029000	0.993638
807.048000	0.991315
808.067000	0.988637
809.086000	0.985605
810.105000	0.982224
811.124000	0.978497
812.143000	0.974427
813.162000	0.970019
814.181000	0.965277
815.200000	0.960206
816.219000	0.954811
817.238000	0.949098
818.257000	0.943072
819.276000	0.936741
820.295000	0.930109
821.314000	0.923185
822.333000	0.915975
823.352000	0.908487
824.371000	0.900727
825.390000	0.892705
826.409000	0.884428
827.428000	0.875906
828.447000	0.867146
829.466000	0.858157
830.485000	0.848949
831.504000	0.839532
832.523000	0.829914
833.542000	0.820106
834.561000	0.810118
835.580000	0.799960
836.599000	0.789643
837.618000	0.779176
838.637000	0.768571
839.656000	0.757839
840.675000	0.746990
841.694000	0.736037
842.713000	0.724989
843.732000	0.713858
844.751000	0.702656
845.770000	0.691394
846.789000	0.680084
847.808000	0.668738
848.827000	0.657366
849.846000	0.645980
850.865000	0.634593
851.884000	0.623216
852.903000	0.611860
853.922000	0.600538
854.941000	0.589260
855.960000	0.578039
856.979000	0.566886
857.998000	0.555812
859.017000	0.544828
860.036000	0.533947
861.055000	0.523178
862.074000	0.512534
863.093000	0.502024
864.112000	0.491661
865.131000	0.481453
866.150000	0.471413
867.169000	0.461549
868.188000	0.451873
869.207000	0.442394
870.226000	0.433122
871.245000	0.424066
872.264000	0.415236
873.283000	0.406641
874.302000	0.398289
875.321000	0.390189
876.340000	0.382349
877.359000	0.374778
878.378000	0.367483
879.397000	0.360471
880.416000	0.353751
881.435000	0.347328
882.454000	0.341209
883.473000	0.335401
884.492000	0.329910
885.511000	0.324740
886.530000	0.319898
887.549000	0.315388
888.568000	0.311216
889.587000	0.307384
890.606000	0.303898
891.625000	0.300761
892.644000	0.297975
893.663000	0.295545
894.682000	0.293472
895.701000	0.291758
896.720000	0.290405
897.739000	0.289416
898.758000	0.288789
899.777000	0.288527
900.796000	0.288519
901.815000	0.295426
902.834000	0.308532
903.853000	0.326512
904.872000	0.347550
905.891000	0.369656
906.910000	0.390862
907.929000	0.409441
908.948000	0.424107
909.967000	0.434130
910.986000	0.439367
912.005000	0.440185
913.024000	0.437448
914.043000	0.432292
915.062000	0.426010
916.081000	0.419881
917.100000	0.414984
918.119000	0.412084
919.138000	0.411502
920.157000	0.413112
921.176000	0.416357
922.195000	0.420405
923.214000	0.424315
924.233000	0.427319
925.252000	0.428968
926.271000	0.429227
927.290000	0.428510
928.309000	0.427455
929.328000	0.426786
930.347000	0.427046
931.366000	0.428460
932.385000	0.430935
933.404000	0.434093
934.423000	0.437456
935.442000	0.440659
936.461000	0.443529
937.480000	0.446182
938.499000	0.448923
939.518000	0.452170
940.537000	0.456256
941.556000	0.461404
942.575000	0.467594
943.594000	0.474606
944.613000	0.482060
945.632000	0.489514
946.651000	0.496599
947.670000	0.503068
948.689000	0.508875
949.708000	0.514206
950.727000	0.519438
951.746000	0.525114
952.765000	0.531786
953.784000	0.539949
954.803000	0.549851
955.822000	0.561467
956.841000	0.574482
957.860000	0.588265
958.879000	0.602028
959.898000	0.614902
960.917000	0.626053
961.936000	0.634765
962.955000	0.640554
963.974000	0.643132
964.993000	0.642468
966.012000	0.638724
967.031000	0.632270
968.050000	0.623724
969.069000	0.613884
970.088000	0.603793
971.107000	0.594620
972.126000	0.587531
973.145000	0.583505
974.164000	0.583114
975.183000	0.586342
976.202000	0.592540
977.221000	0.600450
978.240000	0.608526
979.259000	0.615234
980.278000	0.619435
981.297000	0.620587
982.316000	0.618864
983.335000	0.614980
984.354000	0.609973
985.373000	0.604862
986.392000	0.600444
987.411000	0.597200
988.430000	0.595294
989.449000	0.594772
990.468000	0.595641
991.487000	0.597956
992.506000	0.601743
993.525000	0.606899
994.544000	0.613085
995.563000	0.619621
996.582000	0.625629
997.601000	0.630210
998.620000	0.632706
999.639000	0.632951
1000.658000	0.631360
1001.677000	0.628903
1002.696000	0.626868
1003.715000	0.626536
1004.734000	0.628810
1005.753000	0.634006
1006.772000	0.641718
1007.791000	0.650942
1008.810000	0.660328
1009.829000	0.668451
1010.848000	0.674195
1011.867000	0.676971
1012.886000	0.676849
1013.905000	0.674564
1014.924000	0.671260
1015.943000	0.668271
1016.962000	0.666733
1017.981000	0.667319
1019.000000	0.670076
1020.019000	0.674384
1021.038000	0.679145
1022.057000	0.683050
1023.076000	0.684907
1024.095000	0.683978
1025.114000	0.680139
1026.133000	0.673951
1027.152000	0.666533
1028.171000	0.659328
1029.190000	0.653766
1030.209000	0.651042
1031.228000	0.651910
1032.247000	0.656609
1033.266000	0.664826
1034.285000	0.675832
1035.304000	0.688569
1036.323000	0.701838
1037.342000	0.714470
1038.361000	0.725425
1039.380000	0.733943
1040.399000	0.739558
1041.418000	0.742135
1042.437000	0.741809
1043.456000	0.738902
1044.475000	0.733848
1045.494000	0.727161
1046.513000	0.719409
1047.532000	0.711196
1048.551000	0.703139
1049.570000	0.695845
1050.589000	0.689809
1051.608000	0.685358
1052.627000	0.682563
1053.646000	0.681246
1054.665000	0.681012
1055.684000	0.681340
1056.703000	0.681697
1057.722000	0.681668
1058.741000	0.681068
1059.760000	0.679946
1060.779000	0.678586
1061.798000	0.677400
1062.817000	0.676793
1063.836000	0.677050
1064.855000	0.678220
1065.874000	0.680049
1066.893000	0.681993
1067.912000	0.683277
1068.931000	0.683082
1069.950000	0.680718
1070.969000	0.675873
1071.988000	0.668699
1073.007000	0.659842
1074.026000	0.650374
1075.045000	0.641579
1076.064000	0.634652
1077.083000	0.630497
1078.102000	0.629458
1079.121000	0.631329
1080.140000	0.635381
1081.159000	0.640537
1082.178000	0.645641
1083.197000	0.649688
1084.216000	0.652010
1085.235000	0.652375
1086.254000	0.651011
1087.273000	0.648475
1088.292000	0.645561
1089.311000	0.643062
1090.330000	0.641655
1091.349000	0.641692
1092.368000	0.643199
1093.387000	0.645820
1094.406000	0.648932
1095.425000	0.651769
1096.444000	0.653616
1097.463000	0.654018
1098.482000	0.652913
1099.501000	0.650684
1100.520000	0.648085
1101.539000	0.646116
1102.558000	0.645731
1103.577000	0.647637
1104.596000	0.652074
1105.615000	0.658664
1106.634000	0.666439
1107.653000	0.673976
1108.672000	0.679703
1109.691000	0.682209
1110.710000	0.680587
1111.729000	0.674705
1112.748000	0.665253
1113.767000	0.653639
1114.786000	0.641683
1115.805000	0.631201
1116.824000	0.623530
1117.843000	0.619238
1118.862000	0.617952
1119.881000	0.618524
1120.900000	0.619305
1121.919000	0.618626
1122.938000	0.615237
1123.957000	0.608565
1124.976000	0.598865
1125.995000	0.587128
1127.014000	0.574786
1128.033000	0.563410
1129.052000	0.554354
1130.071000	0.548524
1131.090000	0.546277
1132.109000	0.547374
1133.128000	0.551149
1134.147000	0.556585
1135.166000	0.562541
1136.185000	0.567873
1137.204000	0.571638
1138.223000	0.573202
1139.242000	0.572304
1140.261000	0.569080
1141.280000	0.564013
1142.299000	0.557816
1143.318000	0.551278
1144.337000	0.545100
1145.356000	0.539798
1146.375000	0.535597
1147.394000	0.532481
1148.413000	0.530231
1149.432000	0.528525
1150.451000	0.527013
1151.470000	0.525402
1152.489000	0.523485
1153.508000	0.521092
1154.527000	0.518155
1155.546000	0.514595
1156.565000	0.510343
1157.584000	0.505307
1158.603000	0.499416
1159.622000	0.492651
1160.641000	0.485048
1161.660000	0.476778
1162.679000	0.468132
1163.698000	0.459532
1164.717000	0.451466
1165.736000	0.444437
1166.755000	0.438852
1167.774000	0.434937
1168.793000	0.432713
1169.812000	0.431924
1170.831000	0.432151
1171.850000	0.432809
1172.869000	0.433345
1173.888000	0.433249
1174.907000	0.432144
1175.926000	0.429831
1176.945000	0.426292
1177.964000	0.421655
1178.983000	0.416156
1180.002000	0.410083
1181.021000	0.403765
1182.040000	0.397509
1183.059000	0.391568
1184.078000	0.386096
1185.097000	0.381124
1186.116000	0.376506
1187.135000	0.371872
1188.154000	0.366739
1189.173000	0.360445
1190.192000	0.352336
1191.211000	0.341853
1192.230000	0.328714
1193.249000	0.313041
1194.268000	0.295442
1195.287000	0.277040
1196.306000	0.259314
1197.325000	0.243977
1198.344000	0.232654
1199.363000	0.226644
1200.382000	0.226672
1201.401000	0.227019
1202.420000	0.227761
1203.439000	0.228899
1204.458000	0.230430
1205.477000	0.232354
1206.496000	0.234669
1207.515000	0.237371
1208.534000	0.240458
1209.553000	0.243928
1210.572000	0.247776
1211.591000	0.251999
1212.610000	0.256592
1213.629000	0.261551
1214.648000	0.266870
1215.667000	0.272544
1216.686000	0.278567
1217.705000	0.284933
1218.724000	0.291636
1219.743000	0.298668
1220.762000	0.306023
1221.781000	0.313693
1222.800000	0.321670
1223.819000	0.329946
1224.838000	0.338512
1225.857000	0.347359
1226.876000	0.356480
1227.895000	0.365863
1228.914000	0.375500
1229.933000	0.385381
1230.952000	0.395495
1231.971000	0.405832
1232.990000	0.416383
1234.009000	0.427135
1235.028000	0.438077
1236.047000	0.449200
1237.066000	0.460490
1238.085000	0.471937
1239.104000	0.483529
1240.123000	0.495254
1241.142000	0.507100
1242.161000	0.519055
1243.180000	0.531106
1244.199000	0.543242
1245.218000	0.555449
1246.237000	0.567716
1247.256000	0.580030
1248.275000	0.592377
1249.294000	0.604747
1250.313000	0.617124
1251.332000	0.629498
1252.351000	0.641856
1253.370000	0.654184
1254.389000	0.666470
1255.408000	0.678702
1256.427000	0.690867
1257.446000	0.702952
1258.465000	0.714946
1259.484000	0.726835
1260.503000	0.738608
1261.522000	0.750253
1262.541000	0.761757
1263.560000	0.773110
1264.579000	0.784298
1265.598000	0.795312
1266.617000	0.806138
1267.636000	0.816768
1268.655000	0.827188
1269.674000	0.837390
1270.693000	0.847362
1271.712000	0.857094
1272.731000	0.866577
1273.750000	0.875799
1274.769000	0.884753
1275.788000	0.893429
1276.807000	0.901818
1277.826000	0.909911
1278.845000	0.917700
1279.864000	0.925177
1280.883000	0.932335
1281.902000	0.939166
1282.921000	0.945662
1283.940000	0.951819
1284.959000	0.957628
1285.978000	0.963085
1286.997000	0.968183
1288.016000	0.972918
1289.035000	0.977284
1290.054000	0.981277
1291.073000	0.984893
1292.092000	0.988128
1293.111000	0.990979
1294.130000	0.993444
1295.149000	0.995518
1296.168000	0.997201
1297.187000	0.998491
1298.206000	0.999386
1299.225000	0.999885
1300.244000	1.000000
1301.263000	1.000000
1302.282000	1.000000
1303.301000	1.000000
1304.320000	1.000000
1305.339000	1.000000
1306.358000	1.000000
1307.377000	1.000000
1308.396000	1.000000
1309.415000	1.000000
1310.434000	1.000000
1311.453000	1.000000
1312.472000	1.000000
1313.491000	1.000000
1314.510000	1.000000
1315.529000	1.000000
1316.548000	1.000000
1317.567000	1.000000
1318.586000	1.000000
1319.605000	1.000000
1320.624000	1.000000
1321.643000	1.000000
1322.662000	1.000000
1323.681000	1.000000
1324.700000	1.000000
1325.719000	1.000000
1326.738000	1.000000
1327.757000	1.000000
1328.776000	1.000000
1329.795000	1.000000
1330.814000	1.000000
1331.833000	1.000000
1332.852000	1.000000
1333.871000	1.000000
1334.890000	1.000000
1335.909000	1.000000
1336.928000	1.000000
1337.947000	1.000000
1338.966000	1.000000
1339.985000	1.000000
1341.004000	1.000000
1342.023000	1.000000
1343.042000	1.000000
1344.061000	1.000000
1345.080000	1.000000
1346.099000	1.000000
1347.118000	1.000000
1348.137000	1.000000
1349.156000	1.000000
1350.175000	1.000000
1351.194000	1.000000
1352.213000	1.000000
1353.232000	1.000000
1354.251000	1.000000
1355.270000	1.000000
1356.289000	1.000000
1357.308000	1.000000
1358.327000	1.000000
1359.346000	1.000000
1360.365000	1.000000
1361.384000	1.000000
1362.403000	1.000000
1363.422000	1.000000
1364.441000	1.000000
1365.460000	1.000000
1366.479000	1.000000
1367.498000	1.000000
1368.517000	1.000000
1369.536000	1.000000
1370.555000	1.000000
1371.574000	1.000000
1372.593000	1.000000
1373.612000	1.000000
1374.631000	1.000000
1375.650000	1.000000
1376.669000	1.000000
1377.688000	1.000000
1378.707000	1.000000
1379.726000	1.000000
1380.745000	1.000000
1381.764000	1.000000
1382.783000	1.000000
1383.802000	1.000000
1384.821000	1.000000
